timestamp,cpu_usage,memory_usage,screen_brightness,battery_percent,keyboard_activity,mouse_activity
2026-02-26 22:00:00,35.2,58.1,80,92,12,6
2026-02-26 22:00:10,38.4,59.0,80,91,10,5
2026-02-26 22:00:20,40.1,60.2,80,90,9,4
2026-02-26 22:00:30,42.3,61.5,80,89,8,4
2026-02-26 22:00:40,44.0,62.1,75,88,6,3
2026-02-26 22:00:50,46.5,63.0,75,87,5,2
2026-02-26 22:01:00,48.2,64.2,75,86,3,1
2026-02-26 22:01:10,49.8,65.1,70,85,2,1
2026-02-26 22:01:20,50.1,65.8,70,84,1,0
2026-02-26 22:01:30,48.9,66.0,70,83,0,0
2026-02-26 22:01:40,47.5,66.2,65,82,0,0
2026-02-26 22:01:50,46.0,66.5,65,81,0,0
2026-02-26 22:02:00,45.2,66.8,60,80,0,0
2026-02-26 22:02:10,44.1,67.0,60,79,0,0
2026-02-26 22:02:20,43.0,67.3,60,78,0,0
2026-02-26 22:02:30,42.0,67.5,55,77,0,0
2026-02-26 22:02:40,41.5,67.8,55,76,0,0
2026-02-26 22:02:50,41.0,68.0,50,75,0,0
2026-02-26 22:03:00,40.5,68.2,50,74,0,0
2026-02-26 22:03:10,39.8,68.4,50,73,0,0